省份,男,女
天津,88.80%,11.20%
河北,90.93%,9.07%
山西,91.35%,8.65%
内蒙古,92.67%,7.33%
辽宁,89.74%,10.26%
吉林,88.33%,11.67%
黑龙江,88.42%,11.58%
上海,85.09%,14.91%
江苏,89.60%,10.40%
浙江,89.55%,10.45%
安徽,92.26%,7.74%
福建,89.95%,10.05%
江西,90.35%,9.65%
山东,90.95%,9.05%
河南,93.00%,7.00%
湖北,90.45%,9.55%
湖南,88.41%,11.59%
广东,90.52%,9.48%
广西,90.52%,9.48%
海南,91.10%,8.90%
重庆,90.89%,9.11%
四川,89.80%,10.20%
贵州,92.29%,7.71%
云南,91.86%,8.14%
西藏,84.62%,15.38%
陕西,91.35%,8.65%
甘肃,92.64%,7.36%
青海,93.65%,6.35%
宁夏,90.71%,9.29%
新疆,93.20%,6.80%
台湾,72.93%,27.07%
香港,81.94%,18.06%
澳门,78.26%,21.74%
北京,81.93%,18.07%
海外,77.35%,22.65%
,,
